capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_ANNUAL,ANNUAL,10,86,117,156000,156000,302430,3810000,4268431,2736.17,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_ANNUAL,ANNUAL,10,87,118,156000,156000,316123,3984325,4456448,2856.7,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_ANNUAL,ANNUAL,10,88,119,156000,156000,330328,4166757,4653086,2982.75,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_ANNUAL,ANNUAL,10,89,120,156000,156000,345067,4358109,4859176,3114.86,100,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,1,32,15600,0,75,0,75,0.48,0,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,2,33,31200,2605,152,0,2758,8.84,8.35,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,3,34,46800,7800,233,1501,9535,20.37,16.67,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,4,35,62400,15600,317,3753,19671,31.52,25,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,5,36,78000,26006,404,6756,33167,42.52,33.34,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,6,37,93600,39001,494,9759,49256,52.62,41.67,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,7,38,109200,54602,588,12762,67953,62.23,50,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,8,39,124800,72800,685,15765,89251,71.52,58.33,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,9,40,140400,93603,786,18768,113158,80.6,66.67,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,10,41,156000,118445,890,21021,140357,89.97,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,11,42,156000,118445,999,24024,143469,91.97,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,12,43,156000,118445,1112,27027,146585,93.96,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,13,44,156000,118445,1228,30030,149704,95.96,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,14,45,156000,118445,1349,33033,152828,97.97,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,15,46,156000,118445,1475,37537,157459,100.94,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,16,47,156000,118445,1606,43543,163595,104.87,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,17,48,156000,118445,1741,51051,171238,109.77,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,18,49,156000,118445,1881,60060,180387,115.63,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,19,50,156000,118445,2027,71321,191794,122.94,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,20,51,156000,118445,2253,85585,206285,132.23,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,21,52,156000,118445,2488,97597,218531,140.08,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,22,53,156000,118445,2731,105105,226282,145.05,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,23,54,156000,118445,2984,113363,234793,150.51,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,24,55,156000,118445,3246,122372,244064,156.45,75.93,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,25,56,156000,144444,3518,126876,274839,176.18,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,26,57,156000,144444,3800,140390,288635,185.02,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,27,58,156000,144444,4092,157657,306195,196.28,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,28,59,156000,144444,4396,177177,326018,208.99,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,29,60,156000,144444,4786,198949,348180,223.19,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,30,61,156000,144444,5266,223723,373434,239.38,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,31,62,156000,144444,5839,237988,388271,248.89,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,32,63,156000,144444,6508,252252,403205,258.46,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,33,64,156000,144444,7203,267267,418915,268.54,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,34,65,156000,144444,7998,283033,435476,279.15,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,35,66,156000,144444,8899,298798,452142,289.83,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,36,67,156000,144444,9833,316066,470344,301.5,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,37,68,156000,144444,10878,333333,488656,313.24,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,38,69,156000,144444,12036,352102,508583,326.01,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,39,70,156000,144444,13314,370120,527878,338.38,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,40,71,156000,144444,14714,390390,549549,352.27,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,41,72,156000,144444,16167,413663,574275,368.12,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,42,73,156000,144444,17674,439189,601308,385.45,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,43,74,156000,144444,19237,465465,629148,403.3,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,44,75,156000,144444,20935,492492,657872,421.71,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,45,76,156000,144444,22921,521771,689138,441.76,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,46,77,156000,144444,25057,551801,721303,462.37,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,47,78,156000,144444,27423,584835,756703,485.07,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,48,79,156000,144444,30028,617868,792341,507.91,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,49,80,156000,144444,32881,653904,831229,532.84,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,50,81,156000,144444,35916,691441,871802,558.85,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,51,82,156000,144444,39139,725225,908809,582.57,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,52,83,156000,144444,42484,759009,945938,606.37,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,53,84,156000,144444,45954,795796,986195,632.18,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,54,85,156000,144444,49554,833333,1027332,658.55,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,55,86,156000,144444,53289,873123,1070857,686.45,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,56,87,156000,144444,57165,913663,1115273,714.92,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,57,88,156000,144444,61185,956456,1162086,744.93,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,58,89,156000,144444,65357,1001501,1211303,776.48,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,59,90,156000,144444,69684,1048048,1262177,809.09,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,60,91,156000,144444,74174,1097597,1316217,843.73,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,61,92,156000,144444,78833,1147898,1371176,878.96,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,62,93,156000,144444,83666,1201952,1430063,916.71,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,63,94,156000,144444,88680,1256757,1489882,955.05,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,64,95,156000,144444,93883,1315315,1553643,995.92,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,65,96,156000,144444,99280,1376126,1619851,1038.37,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,66,97,156000,144444,104880,1439940,1689265,1082.86,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,67,98,156000,144444,110690,1506006,1761141,1128.94,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,68,99,156000,144444,116718,1575075,1836238,1177.08,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,69,100,156000,144444,122972,1647898,1915315,1227.77,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,70,101,156000,144444,129535,1723724,1997704,1280.58,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,71,102,156000,144444,136570,1802553,2083567,1335.62,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,72,103,156000,144444,143868,1885135,2173449,1393.24,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,73,104,156000,144444,151441,1972222,2268108,1453.92,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,74,105,156000,144444,159297,2061562,2365304,1516.22,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,75,106,156000,144444,167448,2156156,2468049,1582.08,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,76,107,156000,144444,175904,2254505,2574854,1650.55,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,77,108,156000,144444,184678,2358108,2687231,1722.58,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,78,109,156000,144444,193780,2465466,2803691,1797.24,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,79,110,156000,144444,203224,2578829,2926498,1875.96,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,80,111,156000,144444,213022,2696697,3054164,1957.8,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,81,112,156000,144444,223188,2819820,3187453,2043.24,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,82,113,156000,144444,233735,2948949,3327129,2132.78,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,83,114,156000,144444,244677,3084085,3473207,2226.41,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,84,115,156000,144444,256029,3225226,3625700,2324.17,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,85,116,156000,144444,267808,3373124,3785377,2426.52,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,86,117,156000,144444,280028,3527778,3952251,2533.49,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,87,118,156000,144444,292706,3689190,4126341,2645.09,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,88,119,156000,144444,305860,3858109,4308414,2761.8,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,10Y_MONTHLY,MONTHLY,10,89,120,156000,144444,319507,4035286,4499238,2884.13,92.59,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,1,31,15599,2342,44,0,2386,15.3,15.01,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_premier,創逸致富﹙豐盛版﹚,life-savings,5Y_ANNUAL,ANNUAL,5,2,32,31199,12479,90,0,12570,40.29,40,20260511_FWD_LIFESAVING_CreativeFortunePremier_PREMIUM15600_ANNUAL_5pay.pdf
