capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,1,31,15600,7800,0,0,7800,50.0,50.0,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,2,32,31200,15600,436,0,16036,51.397436,50.0,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,3,33,31200,18174,1313,4992,24479,78.458333,58.25,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,4,34,31200,19188,2198,5928,27314,87.544872,61.5,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,5,35,31200,20202,3089,9344,32635,104.599359,64.75,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,6,36,31200,21216,3987,9500,34703,111.227564,68.0,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,7,37,31200,22230,4893,10093,37216,119.282051,71.25,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,8,38,31200,22246,5805,11606,39658,127.108974,71.301282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,9,39,31200,22261,6725,13119,42107,134.958333,71.349359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,10,40,31200,22686,7653,16208,46548,149.192308,72.711538,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,11,41,31200,23287,8588,17768,49643,159.112179,74.637821,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,12,42,31200,24168,9530,19453,53151,170.355769,77.461538,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,13,43,31200,25358,10480,21325,57163,183.214744,81.275641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,14,44,31200,26897,11437,24897,63232,202.666667,86.208333,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,15,45,31200,28837,12402,25677,66917,214.477564,92.426282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,16,46,31200,31248,13375,28002,72625,232.772436,100.153846,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,17,47,31200,31290,14356,33477,79123,253.599359,100.288462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,18,48,31200,31336,15344,39858,86539,277.36859,100.435897,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,19,49,31200,31388,16340,44647,92376,296.076923,100.602564,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,20,50,31200,31444,17345,49888,98678,316.275641,100.782051,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,21,51,31200,31560,18357,55816,105734,338.891026,101.153846,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,22,52,31200,31686,19378,62353,113417,363.516026,101.557692,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,23,53,31200,31823,20406,69560,121790,390.352564,101.996795,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,24,54,31200,31971,21443,77485,130900,419.551282,102.471154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,25,55,31200,32130,22488,86190,140809,451.310897,102.980769,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,26,56,31200,32300,23542,95799,151642,486.032051,103.525641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,27,57,31200,32481,24604,106376,163461,523.913462,104.105769,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,28,58,31200,32674,25674,118045,176393,565.362179,104.724359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,29,59,31200,32878,26753,128216,187848,602.076923,105.378205,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,30,60,31200,33094,27841,139120,200056,641.205128,106.070513,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,31,61,31200,33195,28937,150930,213063,682.894231,106.394231,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,32,62,31200,33299,30042,163581,226924,727.320513,106.727564,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,33,63,31200,33406,31156,177106,241670,774.583333,107.070513,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,34,64,31200,33516,32279,191583,257379,824.932692,107.423077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,35,65,31200,33628,33411,207058,274098,878.519231,107.782051,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,36,66,31200,33743,34552,223626,291921,935.644231,108.150641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,37,67,31200,33861,35702,241332,310895,996.458333,108.528846,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,38,68,31200,33981,36861,260270,331113,1061.259615,108.913462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,39,69,31200,34105,38029,280488,352622,1130.198718,109.310897,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,40,70,31200,34231,39207,302109,375548,1203.679487,109.714744,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,41,71,31200,34360,40395,325213,399968,1281.948718,110.128205,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,42,72,31200,34492,41591,349876,425960,1365.25641,110.551282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,43,73,31200,34626,42798,376225,453650,1454.00641,110.980769,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,44,74,31200,34764,44014,404352,483130,1548.49359,111.423077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,45,75,31200,34905,45239,434397,514542,1649.173077,111.875,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,46,76,31200,35049,46475,466455,547980,1756.346154,112.336538,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,47,77,31200,35195,47720,500697,583614,1870.557692,112.804487,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,48,78,31200,35345,48976,537217,621539,1992.112179,113.285256,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,49,79,31200,35498,50241,576201,661941,2121.605769,113.775641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,50,80,31200,35655,51517,617791,704963,2259.496795,114.278846,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,51,81,31200,35772,52802,662220,750795,2406.394231,114.653846,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,52,82,31200,35892,54098,709597,799587,2562.778846,115.038462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,53,83,31200,36012,55405,760156,851574,2729.403846,115.423077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,54,84,31200,36133,56722,814070,906926,2906.814103,115.810897,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,55,85,31200,36257,58049,871572,965878,3095.762821,116.208333,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,56,86,31200,36381,59387,932880,1028648,3296.948718,116.605769,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,57,87,31200,36506,60736,998275,1095517,3511.272436,117.00641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,58,88,31200,36633,62095,1067991,1166720,3739.487179,117.413462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,59,89,31200,36761,63465,1142341,1242568,3982.589744,117.823718,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,60,90,31200,36891,64847,1221589,1323327,4241.432692,118.240385,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,61,91,31200,37022,66239,1306094,1409356,4517.166667,118.660256,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,62,92,31200,37154,67643,1396153,1500950,4810.737179,119.083333,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,63,93,31200,37287,69057,1492171,1598516,5123.448718,119.509615,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,64,94,31200,37422,70483,1594522,1702429,5456.503205,119.942308,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,65,95,31200,37559,71921,1703598,1813078,5811.147436,120.38141,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,66,96,31200,37696,73370,1819864,1930931,6188.88141,120.820513,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,67,97,31200,37835,74830,1943775,2056442,6591.160256,121.266026,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,68,98,31200,37976,76303,2075829,2190109,7019.580128,121.717949,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,69,99,31200,38118,77787,2216572,2332478,7475.891026,122.173077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,70,100,31200,38261,79283,2366535,2484080,7961.794872,122.63141,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,71,101,31200,38406,80791,2526357,2645555,8479.342949,123.096154,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,72,102,31200,38552,82310,2696647,2817511,9030.483974,123.564103,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,73,103,31200,38700,83843,2878106,3000650,9617.467949,124.038462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,74,104,31200,38850,85387,3071452,3195690,10242.596154,124.519231,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,75,105,31200,39000,86944,3277466,3403411,10908.36859,125.0,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,76,106,31200,39153,88513,3496974,3624640,11617.435897,125.490385,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,77,107,31200,39307,90094,3730833,3860235,12372.548077,125.983974,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,78,108,31200,39462,91689,3979996,4111148,13176.75641,126.480769,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,79,109,31200,39619,93296,4245462,4378378,14033.262821,126.983974,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,80,110,31200,39778,94916,4528274,4662968,14945.410256,127.49359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,81,111,31200,39938,96549,4829572,4966060,15916.858974,128.00641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,82,112,31200,40100,98195,5150574,5288869,16951.503205,128.525641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,83,113,31200,40263,99854,5492526,5632643,18053.342949,129.048077,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,84,114,31200,40428,101526,5856801,5998756,19226.782051,129.576923,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,85,115,31200,40595,103212,6244867,6388675,20476.522436,130.112179,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,86,116,31200,40763,104912,6658267,6803942,21807.50641,130.650641,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,87,117,31200,40933,106624,7098639,7246197,23224.990385,131.195513,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,88,118,31200,41105,108351,7567747,7717203,24734.625,131.746795,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,89,119,31200,41278,110091,8067462,8218832,26342.410256,132.301282,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,90,120,31200,41453,111846,8599749,8753049,28054.644231,132.862179,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,91,121,31200,41630,113614,9166747,9321992,29878.179487,133.429487,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,92,122,31200,41809,115397,9770716,9927923,31820.266026,134.003205,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,93,123,31200,41989,117193,10414060,10573244,33888.602564,134.580128,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,94,124,31200,42171,119005,11099322,11260498,36091.339744,135.163462,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,95,125,31200,42355,120830,11829246,11992432,38437.282051,135.753205,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,96,126,31200,42541,122670,12606734,12771946,40935.724359,136.349359,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,97,127,31200,42729,124525,13434876,13602131,43596.573718,136.951923,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,98,128,31200,42918,126395,14316946,14486261,46430.323718,137.557692,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,99,129,31200,43109,128280,15256488,15427878,49448.326923,138.169872,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,100,130,31200,43303,130180,16257196,16430680,52662.435897,138.791667,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
2026-05-11,FWD,fwd_fortune_world_ii,盈聚‧天下 II 保險計劃,savings,2Y_ANNUAL,ANNUAL,2,101,131,31200,43446,132095,17323129,17498670,56085.480769,139.25,20260511_FWD_SAVING_FortuneWorldII_USD15600_ANNUAL_2pay.pdf
